Pair,Rest,Stress,Delta_S_minus_R,t_value,p_raw,sig,model
TEMP -> ACC_y,-5.1985,1.0019,6.2004,9.2887,0.0000,True,full
BVP -> TEMP,-0.5478,5.2512,5.7990,0.8374,0.4024,False,full
EDA -> ACC_y,-3.1777,0.4377,3.6154,1.8968,0.0579,False,full
ACC_y -> TEMP,2.6713,6.1047,3.4334,1.3375,0.1811,False,full
ACC_x -> ACC_y,-2.3008,0.8183,3.1192,1.7372,0.0823,False,full
ACC_z -> HR,-3.0001,0.0030,3.0030,inf,0.0000,True,full
BVP -> ACC_y,-0.8751,2.0493,2.9244,118.1662,0.0000,True,full
BVP -> ACC_z,-0.2711,2.4649,2.7360,1.4811,0.1386,False,full
HR -> ACC_y,-1.5190,0.5076,2.0267,12.1071,0.0000,True,full
ACC_z -> ACC_y,-0.5412,1.4106,1.9519,3.9650,0.0001,True,full
ACC_z -> TEMP,-4.5616,-2.7131,1.8485,0.4506,0.6523,False,full
HR -> TEMP,7.1090,8.6153,1.5062,0.4084,0.6829,False,full
HR -> ACC_z,2.0505,3.0393,0.9888,2.8843,0.0039,True,full
EDA -> ACC_z,0.8793,1.5991,0.7198,inf,0.0000,True,full
EDA -> TEMP,-17.9955,-17.3144,0.6811,0.0872,0.9305,False,full
ACC_x -> ACC_z,-0.6594,-0.0550,0.6044,0.3254,0.7449,False,full
TEMP -> EDA,-2.5497,-1.9601,0.5896,0.3276,0.7432,False,full
ACC_z -> EDA,-0.9330,-0.5749,0.3581,0.6593,0.5097,False,full
BVP -> HR,-0.1735,0.0720,0.2455,2.4792,0.0132,True,full
ACC_x -> HR,-0.3727,-0.1285,0.2441,0.9409,0.3467,False,full
ACC_x -> EDA,-0.4618,-0.2466,0.2151,0.6329,0.5268,False,full
ACC_y -> EDA,-0.4240,-0.2186,0.2055,1.4599,0.1443,False,full
ACC_y -> ACC_z,-0.2264,-0.0339,0.1925,0.1696,0.8653,False,full
HR -> EDA,-0.3867,-0.2191,0.1677,0.5553,0.5787,False,full
BVP -> EDA,-0.0778,-0.0951,-0.0173,-0.6643,0.5065,False,full
EDA -> HR,-0.0503,-0.0682,-0.0180,-0.4746,0.6351,False,full
TEMP -> ACC_x,-2.8570,-3.1921,-0.3351,-0.3718,0.7100,False,full
TEMP -> ACC_z,-0.1131,-0.5001,-0.3870,-0.1610,0.8721,False,full
ACC_y -> HR,0.3299,-0.0767,-0.4066,-1.4340,0.1516,False,full
TEMP -> HR,0.3880,-0.0201,-0.4081,-1.5038,0.1326,False,full
ACC_x -> TEMP,-11.6931,-12.3422,-0.6491,-0.1298,0.8967,False,full
ACC_y -> ACC_x,-0.4805,-1.1783,-0.6978,-2.6328,0.0085,True,full
EDA -> ACC_x,-0.2087,-1.0487,-0.8400,-3.7548,0.0002,True,full
ACC_z -> ACC_x,-0.7020,-1.5823,-0.8804,-2.8080,0.0050,True,full
HR -> ACC_x,-0.3708,-1.5027,-1.1319,-136.8666,0.0000,True,full
BVP -> ACC_x,-0.1993,-1.5061,-1.3069,-3.4497,0.0006,True,full
TEMP -> BVP,38.8366,2.3356,-36.5010,-2.0587,0.0395,True,full
ACC_z -> BVP,16.5882,-33.1402,-49.7284,-3.4169,0.0006,True,full
ACC_y -> BVP,-39.6406,-92.2524,-52.6117,-1.4475,0.1477,False,full
EDA -> BVP,14.7377,-43.5517,-58.2894,-4.9123,0.0000,True,full
HR -> BVP,10.9823,-114.2165,-125.1988,-12.8654,0.0000,True,full
ACC_x -> BVP,17.8644,-126.9536,-144.8180,-6.5414,0.0000,True,full
